cell_id,voltage_mean,voltage_std,voltage_max,voltage_min,temperature_mean,temperature_max,capacity,capacity_fade,cycle_number,SOH
3,3.8010992968084,0.2253062556109829,4.1999469,2.6999669,40.11665827416373,40.971176,1261.67828756363,-3.074670359517313,43,0.8540372965523396
3,3.801283376401861,0.2254414775879728,4.200027,2.6998065,40.11774204229195,40.983643,1258.189673703693,-3.4886138599370042,44,0.8516758337459938
3,3.8022378307027713,0.2242882850395219,4.1998663,2.7001274,40.104329847293926,40.996151,1253.572225450046,-4.617448253646899,45,0.8485502564396505
3,3.801987308812031,0.2253020398199503,4.1999469,2.6998465,40.08299756718205,40.921234,1249.9303560168169,-3.6418694332292034,46,0.8460850540534243
3,3.8024189229559857,0.2253959497443969,4.1999931,2.6999733,40.10747132488226,40.946209,1243.4989831822097,-6.431372834607146,48,0.841731620755151
3,3.8034042995505777,0.224616311842289,4.2000256,2.7000456,40.05675965797546,40.908768,1234.6749574873406,-8.824025694869079,50,0.8357585869608491
3,3.8032920939075407,0.2253476401995727,4.1999855,2.7000456,40.08825290310701,40.896301,1231.9532660327309,-2.721691454609754,51,0.8339162583459745
3,3.8052737665685887,0.2227178734623224,4.1999497,2.6997695,40.15675273906491,40.996151,1227.7586304752892,-4.194635557441643,52,0.8310768853878985
3,3.804221472342873,0.2247053863221962,4.1999497,2.7000904,40.15421528520064,40.983643,1224.8985058998092,-2.8601245754800857,53,0.8291408505965233
3,3.804286151755588,0.2250458506808214,4.1999497,2.7001305,40.17409746189618,40.983643,1221.9790819155578,-2.9194239842513525,54,0.8271646756939538
3,3.8062513400716154,0.2222354214811644,4.1998696,2.6998899,40.189967516167535,41.033588,1218.4386665010716,-3.540415414486233,55,0.8247681481171031
3,3.8049056295888426,0.2246753034636895,4.2000303,2.6998899,40.19763551979714,41.046093,1216.131258787162,-2.3074077139094697,56,0.8232062505514117
3,3.804857221804184,0.2251995913895515,4.1999903,2.7000103,40.20429659384079,40.996151,1213.2496859229736,-2.881572864188456,57,0.8212556972899283
3,3.80535920843198,0.2246651137531177,4.1999097,2.7000504,40.21316805820433,41.08353,1209.976822860038,-3.272863062935585,58,0.8190402774401874
3,3.8051760398444343,0.2254925397696246,4.2000303,2.7000904,40.22317578315804,41.08353,1207.0662083011628,-2.910614558875295,59,0.8170700656883724
3,3.805303495594697,0.2256894760261655,4.1999097,2.7000904,40.19762014135052,40.971176,1203.8553772754635,-3.2108310256992354,60,0.814896635681766
3,3.8069549713865833,0.2237239954370503,4.199832,2.6999724,40.336884063450654,41.195847,1200.397751996671,-3.4576252787924204,61,0.8125561492244036
3,3.80588083168747,0.225593314703969,4.1999521,2.7000127,40.29637795599985,41.170914,1197.4117525655386,-2.985999431132541,62,0.8105349090185539
3,3.8059376799970472,0.2258220657549864,4.2000728,2.6998119,40.30407485045763,41.071026,1194.8864156248449,-2.5253369406937054,63,0.8088254939045959
3,3.808124424041734,0.2230913914059083,4.2001128,2.7000127,40.36850683953677,41.245789,1192.4800176294862,-2.4063979953587022,64,0.8071965892474874
3,3.806568500192829,0.2254488933962682,4.1999922,2.7001729,40.359071597248494,41.220818,1189.2492047854707,-3.230812844015418,65,0.805009633433024
3,3.8065567155973534,0.2258242926277146,4.2001529,2.7000127,40.37586849353208,41.208351,1186.6126451811806,-2.6365596042901416,66,0.8032249310577495
3,3.8100436481616553,0.2211236603157756,4.1999588,2.7000191,40.36659307297558,41.208351,1184.922445647603,-1.6901995335776974,67,0.8020808252626992
3,3.8079940605936313,0.2241848586678019,4.1999588,2.699939,40.35962328495786,41.258255,1181.9871002852392,-2.935345362363705,68,0.8000938730876233
3,3.8076621879614407,0.2250429559048519,4.1998787,2.6998987,40.36737746577492,41.195847,1179.8092171990306,-2.177883086208567,69,0.7986196514881184
3,3.810425216224112,0.2215253631100955,4.200119,2.6999791,40.33103478993296,41.220818,1177.7263021089293,-2.0829150901013236,70,0.7972097142719258
3,3.80798208381945,0.224946784178784,4.1999588,2.6998587,40.364310876246535,41.220818,1175.8392296987702,-1.887072410159135,71,0.7959323440932862
3,3.807603654616512,0.225672046136152,4.200079,2.6997385,40.40348761778964,41.245789,1173.5930279732124,-2.2462017255577393,72,0.7944118772134836
3,3.8074372563170775,0.2261857456431393,4.1998386,2.6999791,40.359046827678405,41.220818,1171.3454292237357,-2.247598749476765,73,0.7928904646801473
3,3.808414731393418,0.2251238171069691,4.2000389,2.699939,40.36670019301027,41.308201,1168.9923754288295,-2.3530537949061454,74,0.7912976690194369
3,3.8075040043572,0.2266321701869761,4.1999187,2.699939,40.3688571989107,41.18338,1166.576191410826,-2.416184018003605,75,0.7896621401472602
3,3.8074757434273367,0.2268960186449851,4.1998787,2.6998587,40.38235982942916,41.195847,1164.275245608641,-2.3009458021849696,76,0.7881046166868175
3,3.809043239526142,0.2250423947773832,4.200079,2.7000992,40.37635327231651,41.195847,1162.7769875655936,-1.4982580430473718,77,0.7870904371917476
3,3.8075823186104034,0.2271429953608203,4.2000389,2.699939,40.380763187207485,41.158405,1160.0370837836183,-2.739903781975272,78,0.7852357805476278
3,3.807447867420314,0.2275529179366215,4.2000389,2.699939,40.37200376098063,41.145939,1157.850641667621,-2.1864421159973517,79,0.783755765291583
3,3.809801118898389,0.2248348688284322,4.1998787,2.6998987,40.39225629479349,41.245789,1157.165418142658,-0.6852235249630212,80,0.783291933542585
3,3.8077880029927287,0.2274672571192102,4.1999989,2.6999791,40.35373889219288,41.133438,1153.611337693022,-3.554080449635876,81,0.7808861560247694
4,3.781270287662203,0.2353974324974437,4.1999707,2.6999574,40.41124431992161,41.717407,1479.4614023274885,0.0,0,1.0
4,3.7822122934327114,0.2354469447461927,4.2000909,2.6997566,40.38535585602251,41.518101,1468.425706202856,-11.035696124632523,1,0.9925407340081525
4,3.783096179025155,0.235141000211334,4.2002115,2.6999974,40.39444747095373,41.505592,1458.3495808370767,-10.076125365779262,2,0.9857300626719976
4,3.784200745830424,0.2343117527235365,4.200058,2.699924,40.37846963443732,41.530567,1447.9975028782685,-10.352077958808195,3,0.9787328690023809
4,3.78508879048361,0.233915234246978,4.1998572,2.7000041,40.38257840274341,41.543034,1439.3219794764127,-8.675523401855799,4,0.9728688948640847
4,3.7862294777061054,0.2333118063662939,4.200058,2.7001245,40.38968087225089,41.612572,1431.1112721230838,-8.210707353328871,5,0.9673190999587146
4,3.787047160736917,0.2328207942680948,4.200098,2.699964,40.37503372319249,41.560135,1422.652929562743,-8.458342560340725,6,0.9616019230543127
4,3.787645088396984,0.2321748827241201,4.2001958,2.6998613,40.39736856181553,41.592976,1415.4820037713162,-7.170925791426953,7,0.9567549390234041
4,3.7883811402194927,0.2317167824109209,4.1998749,2.6998613,40.40591080457691,41.568005,1408.8975180374978,-6.584485733818383,8,0.9523043425269632
4,3.789150787866253,0.2312223840060509,4.2000351,2.7000217,40.41201773563975,41.592976,1401.717359227945,-7.180158809552722,9,0.9474511176991597
4,3.7899140273847034,0.2306169697952343,4.1999149,2.6997809,40.39242151827117,41.543034,1394.468902145284,-7.248457082661162,10,0.9425517285895432
4,3.790688464323263,0.2301150482236124,4.1999149,2.6999414,40.42707208965103,41.617947,1387.2465130784888,-7.222389066795131,11,0.9376699594163611
4,3.791545644554203,0.229594771651173,4.199995,2.6999815,40.39855559094385,41.568005,1378.6436786172544,-8.602834461234352,12,0.9318551173071311
4,3.792325227482457,0.2289104052278776,4.199955,2.6999815,40.39005726450703,41.605442,1371.2229321667332,-7.420746450521165,13,0.9268392740828016
4,3.7931188265673854,0.2283442649169054,4.2001958,2.6999013,40.41946816358831,41.592976,1363.2174929746998,-8.005439192033464,14,0.9214282243727928
4,3.794835031372038,0.2270041860299513,4.2001252,2.7000716,40.45275408609056,41.692822,1348.15563714857,-15.061855826129886,16,0.9112475898510441
4,3.796535771815003,0.2258503386417046,4.1998844,2.6999111,40.42262675908821,41.655388,1332.2255150578433,-15.930122090726627,18,0.9004800753584962
4,3.7974236422085887,0.2251649603534236,4.1998777,2.6999848,40.44404249626928,41.605442,1325.5492767216133,-6.6762383362299715,19,0.8959674612911559
4,3.7983436484805018,0.2245852264122096,4.2001643,2.7000306,40.37157647446375,41.605442,1317.707308735176,-7.841967986437339,20,0.8906669053090259
4,3.798891872317388,0.2244947775376637,4.1999235,2.6999502,40.3953546244846,41.605442,1311.2965436280128,-6.410765107163115,21,0.886333730346112
4,3.7998780242069774,0.2235307678328994,4.1999559,2.6998622,40.41717794485084,41.605442,1304.2930362459513,-7.003507382061571,22,0.8815999080435878
4,3.800263055512677,0.2236397210936022,4.1999559,2.6999424,40.42225635076673,41.617947,1298.814961837304,-5.478074408647217,23,0.8778971589214889
4,3.801016503271171,0.2228233595365747,4.1999259,2.6999524,40.43013692965115,41.655388,1294.4944670363705,-4.320494800933602,24,0.8749768429239667
4,3.801245808502149,0.2230717684840537,4.1999259,2.7000327,40.44619086088944,41.642921,1289.393206497307,-5.10126053906356,25,0.8715287904563334
4,3.8024502136926617,0.2216271473400361,4.1999259,2.699872,40.44160588901087,41.680355,1282.146403028195,-7.24680346911191,26,0.8666305190599244
4,3.802575709224304,0.2221752250306975,4.199966,2.699872,40.45436545876964,41.630413,1276.8334351319293,-5.312967896265718,27,0.8630393690049738
4,3.802935573173177,0.2220964306679035,4.1999259,2.7000325,40.444959213480814,41.655388,1272.3389556376512,-4.494479494278039,28,0.8600014529855309
4,3.8042728703092425,0.220370705469279,4.2000461,2.6997919,40.43499722307158,41.617947,1266.433186709566,-5.905768928085308,29,0.8560096158758947
4,3.804378838387502,0.2210703446363786,4.1998854,2.699832,40.46958196230297,41.642921,1261.209115103296,-5.224071606269945,30,0.8524785527484272
4,3.804783122863046,0.2210683135255139,4.200006,2.6999121,40.454738062296464,41.617947,1256.257681499661,-4.951433603634996,31,0.8491317715509958
4,3.805761265431404,0.2198009478392646,4.200006,2.7000325,40.43923128626678,41.655388,1251.656551770479,-4.601129729182048,32,0.8460217683282396
4,3.805783418168989,0.220553104336283,4.200006,2.6999121,40.41962766823073,41.592976,1246.9586156585674,-4.697936111911531,33,0.8428463315750261
4,3.809128081085033,0.2181381109004253,4.1999702,2.700037,34.521453189221,41.580509,1232.9770746641625,-13.981540994404895,35,0.8333959052425721
4,3.8078910504233514,0.2195022391045109,4.1998901,2.700037,40.37032632103176,41.518101,1231.2780790151282,-1.6989956490342593,36,0.8322475172911451
4,3.809779604739626,0.2173813541655073,4.1999302,2.6999969,27.37717860898981,42.479256,1221.899780929626,-9.378298085502138,37,0.8259085225253823
4,3.809720960543752,0.2172003599904338,4.1998901,2.7000773,40.395337031724885,41.617947,1222.5430805090198,0.6432995793936698,38,0.8263433426419339
4,3.809522850456926,0.2182703915629495,4.1999702,2.6999569,40.40692484424779,41.580509,1218.145669755961,-4.3974107530586934,39,0.823371037486733
4,3.8096968042834383,0.2185191059102922,4.2000508,2.700037,40.44033700155696,41.592976,1215.2787642052276,-2.8669055507334633,40,0.821433233941319
4,3.81084211214304,0.2172435958640692,4.19981,2.7001574,40.43108499236058,41.642921,1210.361040170881,-4.91772403434652,41,0.8181092377717603
4,3.810641017159958,0.2181330659508586,4.2001038,2.69997,40.44030473157913,41.630413,1206.0612662917988,-4.299773879082295,42,0.8152029274940349
4,3.810727584982423,0.21867648626973,4.1999836,2.6998897,40.415292409953125,41.580509,1202.177767366975,-3.883498924823698,43,0.8125779864724482
4,3.81085214527228,0.2189443667506954,4.1999035,2.7000501,40.416041378841854,41.592976,1199.028890226091,-3.1488771408839966,44,0.8104495922230746
4,3.8120263293477854,0.2176033804891632,4.2000237,2.69997,40.39768630380121,41.568005,1194.8135493106952,-4.215340915395927,45,0.8076003520139252
4,3.811527787612746,0.2188688588495587,4.1999035,2.7001705,40.37777210317167,41.555538,1191.3121176775617,-3.5014316331335067,46,0.8052336585485702
4,3.8119310983754646,0.2191938858606436,4.199924,2.7001913,40.4015350441264,41.580509,1184.7684211798064,-6.543696497755263,48,0.800810632380087
4,3.811249995467074,0.2195605799714268,4.200026,2.6999323,40.3482283415152,41.493126,1183.0160205143998,-1.7524006654066397,50,0.7996261468215927
4,3.8109058645097456,0.2206548613559338,4.2001061,2.7000527,40.39366795328953,41.480625,1180.2078597440186,-2.808160770381164,51,0.7977280501453541
5,3.779742644837644,0.2368091349010614,4.2000198,2.69981,41.04012130319355,42.279404,1478.73863276448,0.0,0,1.0
5,3.7804786408371616,0.2368843458001548,4.1999798,2.7000103,41.03706049193766,42.304337,1465.7299792859662,-13.00865347851368,1,0.9912028716973504
5,3.7812996082769454,0.2365290705309641,4.1999397,2.7000103,41.02330272450459,42.29187,1457.1075606969007,-8.622418589065546,2,0.9853719436360838
5,3.7822467451658,0.2359904462420476,4.2000246,2.6998551,41.0467298398225,42.429001,1447.5096512158057,-9.59790948109503,3,0.9788813378803175
5,3.783103372904567,0.2355767246727546,4.1999846,2.7000554,41.0261162542948,42.329269,1439.9083820802343,-7.601269135571329,4,0.9737409642083584
5,3.7837880098817385,0.235082696762652,4.1999846,2.699775,41.04115196375365,42.304337,1432.9857492647377,-6.922632815496627,5,0.9690595197244506
5,3.784493084367384,0.2346715380392052,4.2000246,2.7001357,41.0376040279826,42.366669,1426.5575000231283,-6.428249241609365,6,0.9647124031352318
5,3.7856741469951776,0.233983066603754,4.200017,2.7000077,41.0220500091814,42.429001,1420.6619341768596,-5.89556584626871,7,0.96072551477265
5,3.786277022232226,0.2336921772266483,4.1998968,2.7000477,41.03273272151505,42.354202,1414.9869981871648,-5.674935989694859,8,0.9568878277981198
5,3.78689168841262,0.2333249056728629,4.200017,2.6998074,41.01755192306253,42.379135,1409.1212823451488,-5.865715842016016,9,0.9529211255614641
5,3.7874800485320814,0.232887712241043,4.200057,2.7000477,41.0230128714867,42.391602,1403.553566799115,-5.567715546033696,10,0.9491559466294544
5,3.7881217291516047,0.2324521022217766,4.1998968,2.6999276,41.02640814170308,42.391602,1397.528370434206,-6.025196364909107,11,0.945081395365689
5,3.788707620273298,0.2320638969401964,4.1998968,2.6998074,41.01883833865623,42.404068,1392.0147742570089,-5.513596177197087,12,0.9413528147666352
5,3.789302290240502,0.2316244014238934,4.200057,2.7000878,41.029694326341136,42.441505,1386.4503997499864,-5.564374507022421,13,0.9375898952190341
5,3.789861441010879,0.2312234503182242,4.1998568,2.6998875,41.03021916896749,42.429001,1381.1820673090378,-5.268332440948598,14,0.9340271747191311
5,3.791167188555937,0.2301511353856339,4.199914,2.700145,41.01206972386024,42.491367,1369.3695636129748,-11.812503696063004,16,0.9260389451332307
5,3.79236090013598,0.2293239374914796,4.1998739,2.7000649,41.02751164308609,42.578632,1357.205145080194,-12.164418532780928,18,0.9178127324251474
5,3.7930988038828,0.2288136939310298,4.20017,2.7001607,41.01656522597639,42.591099,1351.2874274542835,-5.917717625910427,19,0.9138108638766486
5,3.7937004398386462,0.2284068795011308,4.200068,2.6999788,41.05237953168277,42.616032,1345.3872678700086,-5.900159584274888,20,0.9098208689894218
5,3.794052901967664,0.2284162651218895,4.1998277,2.7000189,41.0388635357951,42.491367,1340.1574223861458,-5.229845483862846,21,0.9062841753723181
5,3.794742621222098,0.2277014097334254,4.1999812,2.6996913,41.03726039744518,42.640965,1335.0721019640127,-5.085320422133009,22,0.9028452171213754
5,3.795041518665125,0.2277346149975174,4.1999412,2.6999717,41.040453707087394,42.466438,1330.3971728130414,-4.674929150971366,23,0.8996837868000267
5,3.795800128631656,0.22706048089424,4.1999888,2.6998596,41.034079608850085,42.603565,1324.2128208945555,-6.184351918485845,24,0.8955016062703112
5,3.7960233179504255,0.2271963569226594,4.200109,2.6998596,41.01135250692964,42.478905,1319.6575071796128,-4.555313714942713,25,0.8924210661302144
5,3.796955744605448,0.2262290915994301,4.2000093,2.6998799,40.99825434957499,42.591099,1313.7564052121786,-5.901101967434215,26,0.8884304339544646
5,3.797085558174126,0.2265498741660775,4.1999693,2.7,41.00579638518618,42.466438,1309.5172431842516,-4.239162027927023,27,0.88556369203402
5,3.797403162515579,0.2265075432251841,4.1999292,2.7000401,41.02027311708829,42.491367,1305.4089975355869,-4.108245648664706,28,0.8827854825806127
5,3.798440520949352,0.2252119493194065,4.1999693,2.6999199,41.02955308488683,42.665897,1299.7353748183705,-5.6736227172164035,29,0.87894868370926
5,3.798349900274688,0.2258629725540161,4.2001295,2.69996,40.980014339833154,42.453972,1296.699847388862,-3.03552742950842,30,0.8768959021275456
5,3.798641907897781,0.2258916498818323,4.199769,2.6998398,41.00538707445216,42.541233,1292.546223722868,-4.153623665994019,31,0.8740870056978711
5,3.7994493509442986,0.2248391784384406,4.1999693,2.69996,41.02305500734265,42.690872,1288.061327224048,-4.484896498820035,32,0.8710540853430173
5,3.799289474953764,0.2256749326289955,4.2000895,2.69996,41.029299288718406,42.578632,1284.3359670932705,-3.725360130777517,33,0.8685348029977572
5,3.802771971477545,0.223115414147181,4.1998892,2.7,34.785573874129994,42.740738,1269.5488338388614,-14.787133254409127,35,0.8585349741390462
5,3.801151890317554,0.2245293844251419,4.2000494,2.6998799,41.02463973376736,42.603565,1270.1311399328774,0.5823060940160758,36,0.8589287598163213
5,3.803016174899731,0.2224771642917559,4.1999292,2.7000401,27.629224173508177,42.690872,1260.4213801694082,-9.709759763469265,37,0.8523625150802134
5,3.802826239022858,0.2225156742327056,4.1999693,2.6999199,41.01395407181992,42.728271,1260.7891987519552,0.3678185825469882,38,0.8526112531427738
5,3.802594588829415,0.2236580394468321,4.1998491,2.7,41.01973235610832,42.603565,1257.4096132251216,-3.37958552683358,39,0.850325801574828
5,3.802915279415274,0.2236539606199893,4.2000895,2.7000802,41.0168783872666,42.616032,1253.6032234855877,-3.80638973953387,40,0.8477517227922795
5,3.80375437630754,0.2225880234276762,4.2000494,2.7000401,41.01982735343218,42.728271,1249.605824131491,-3.997399354096615,41,0.8450484733704235
5,3.803478010672928,0.2235476117670291,4.2000241,2.6997745,41.011190659758505,42.678364,1246.3956853856048,-3.2101387458862973,42,0.8428776105318129
5,3.8035311920174166,0.223947590172719,4.1999841,2.7000549,41.01927194640518,42.591099,1243.3526715302671,-3.0430138553376764,43,0.8408197662394454
5,3.8037777476795793,0.223962335358075,4.1998639,2.6999748,41.02154291243831,42.591099,1239.8056414857597,-3.547030044507437,44,0.8384210799767647
5,3.804719403853688,0.2227376778638851,4.2001042,2.7000949,41.01737351508352,42.753204,1236.3515475381255,-3.454093947634192,45,0.8360852419381136
5,3.80417761483385,0.2240616648741545,4.199904,2.6999748,41.02339257447264,42.578632,1233.6120714827862,-2.73947605533931,46,0.8342326656987156
5,3.804675438773605,0.2241029244676883,4.2001014,2.6998515,41.02040635126014,42.603565,1226.6227092055578,-6.989362277228338,48,0.8295060952809523
5,3.7714364626726735,0.2386335305358414,4.1998239,2.699975,41.204073227058274,42.852932,1066.9917632204233,-159.63094598513453,50,0.7215553442501857
6,3.780928638594456,0.2355984282607686,4.1999187,2.6999252,40.7469435729241,42.090382,1475.7126077484663,0.0,0,1.0
6,3.7816751895091896,0.2358937556213534,4.1998787,2.6999655,40.80414567424219,42.202736,1464.881771451007,-10.830836297459427,1,0.9926606059739611
6,3.782476183807829,0.2356578296575302,4.1999989,2.6998851,40.82334469820254,42.102848,1457.0926194613455,-7.789151989661377,2,0.9873823750035382
6,3.783261009719609,0.2350679654822677,4.2001157,2.6999218,40.878121509042906,42.327557,1447.4526504703117,-9.639968991033811,3,0.9808499587726153
6,3.7841113402662025,0.2346201066989378,4.1999555,2.6998818,40.86731633443233,42.302624,1439.1578269307845,-8.294823539527215,4,0.9752290651812927
6,3.78483792601626,0.234215008007611,4.1999154,2.7000422,40.89753015536125,42.215202,1431.3904427286311,-7.76738420215338,5,0.9699655849064956
6,3.785542236870026,0.2337598256018835,4.1999555,2.6998014,40.89824498531861,42.240173,1424.5700058928437,-6.820436835787405,6,0.9653437928312801
6,3.786274060262049,0.233193270725287,4.2001123,2.7000387,40.88897807818114,42.40247,1418.0023456388626,-6.567660253981103,7,0.9608932919549601
6,3.787071264334205,0.2327650018126291,4.1997914,2.6998782,40.9132220732125,42.352524,1410.811877483545,-7.190468155317603,8,0.9560207523306709
6,3.7876953190175415,0.2323421642345995,4.1999516,2.7001188,40.899912698821176,42.340057,1405.0459762267108,-5.7659012568342405,9,0.952113554393512
6,3.788315272203549,0.2319366377363857,4.2000318,2.6999583,40.910159696748856,42.340057,1398.651390680931,-6.394585545779819,10,0.9477803356406166
6,3.789029265715908,0.2314268251104679,4.1999917,2.6999583,40.9205151472834,42.327557,1392.4492154393793,-6.202175241551686,11,0.9435775015596538
6,3.7896689610438585,0.2310299494419276,4.1998715,2.7000387,40.91475579078464,42.302624,1386.3933451077864,-6.055870331592814,12,0.9394738093503473
6,3.790280157999618,0.2305440115051199,4.1998715,2.7000787,40.92816813742281,42.31509,1380.2497236457043,-6.143621462082137,13,0.9353106535774521
6,3.790926570951346,0.2301091226771704,4.2000318,2.6999984,40.92930781775462,42.390003,1374.54380371703,-5.705919928674348,14,0.9314441013106256
6,3.792334091393165,0.2289764170445358,4.1999865,2.7000332,40.92673949001194,42.477386,1361.6332707598872,-12.910532957142777,16,0.9226954243057983
6,3.7933051034445744,0.2282804671169679,4.1999464,2.6998727,40.94896155903591,42.489887,1351.0384840801148,-10.594786679772369,18,0.915515986640129
6,3.794153548353049,0.2277089302019646,4.2000928,2.7000191,40.9416936340762,42.514862,1344.962931644606,-6.0755524355088255,19,0.9113989570751526
6,3.794821367047657,0.2272709083507373,4.1999488,2.6997948,40.98426453650606,42.552299,1338.1416831298184,-6.821248514787612,20,0.9067766149748199
6,3.795298440756136,0.2271460107472087,4.1998281,2.6998751,40.97896621499736,42.539795,1332.3477573981145,-5.793925731703894,21,0.902850426568431
6,3.796087103715242,0.2264145598977217,4.2000375,2.7000041,40.97918831415504,42.514862,1326.3942648206862,-5.953492577428278,22,0.8988161094892324
6,3.796460947860376,0.2264341747900116,4.1999574,2.6998436,40.98794421159989,42.602242,1321.097475984819,-5.296788835867119,23,0.8952268002917264
6,3.797408064412109,0.2256284317568473,4.1999378,2.6999447,40.98537044124436,42.527328,1314.3895382129958,-6.707937771823254,24,0.8906812419380185
6,3.7977043799496393,0.2257963724336499,4.1998978,2.6998243,40.968425393587374,42.527328,1309.5875979846214,-4.801940228374406,25,0.8874272613166149
6,3.798672267981376,0.22452870733913,4.2000661,2.6997921,40.95735586281588,42.489887,1303.488894140145,-6.098703844476404,26,0.8832945434605404
6,3.798619413516896,0.2250158667491255,4.2000661,2.7000327,40.97312954098028,42.514862,1300.0585172068584,-3.4303769332866523,27,0.8809699872324002
6,3.79901744682801,0.2248959481850214,4.1999059,2.6998723,40.99007855015105,42.514862,1295.56561696979,-4.4929002370683975,28,0.8779254240745891
6,3.800074381215036,0.2235410284340235,4.2000661,2.700073,41.00181721247783,42.602242,1289.4960401987987,-6.069576770991262,29,0.873812443851257
6,3.8001728350090622,0.2241862689582914,4.2001061,2.6999526,40.9559405901303,42.477386,1285.9767919974436,-3.51924820135514,30,0.8714276650109348
6,3.80047608915096,0.2242405791451293,4.199986,2.7001131,40.98609515367185,42.514862,1281.1706202010105,-4.806171796433091,31,0.8681708169151758
6,3.801421983785648,0.223094721628488,4.2001467,2.6998322,41.01113501058657,42.564766,1275.9205466676212,-5.250073533389241,32,0.864613163815363
6,3.801415248441231,0.2238743670803699,4.1999059,2.6998723,41.02842235912252,42.552299,1271.3161082990046,-4.604438368616684,33,0.8614930181010549
6,3.804743797255437,0.2215051413451501,4.2000203,2.700027,34.830390011118105,42.627216,1257.5186564533826,-13.797451845621936,35,0.8521433305174589
6,3.803255797694192,0.2228598721984598,4.2000203,2.7001474,41.05905560643807,42.577271,1256.9332898257385,-0.5853666276441345,36,0.8517466634262039
6,3.8051135083348018,0.2207716579210406,4.2000604,2.6999469,27.481533581180617,42.901863,1247.5768787482602,-9.356411077478242,37,0.8454063970163684
6,3.804964380571711,0.2206785966837006,4.1999002,2.6999869,41.04980704095732,42.614708,1248.5796910016766,1.002812253416323,38,0.8460859414264053
6,3.8048534360855726,0.2216957930058077,4.1999803,2.6999068,41.05614957995049,42.564766,1243.9515759170604,-4.628115084616184,39,0.8429497514526152
6,3.805223133449292,0.221780213416292,4.1999402,2.6999869,41.05582141237443,42.589737,1239.3628344376543,-4.588741479406053,40,0.8398402425581922
6,3.8062524069325634,0.2206223824856966,4.1999402,2.700027,41.06031943124466,42.589737,1234.8887070166616,-4.474127420992772,41,0.8368084005874042
6,3.806023691776269,0.2214302878416016,4.1999412,2.6999478,41.0532363731594,42.539795,1231.167061288309,-3.7216457283525415,42,0.8342864693463133
6,3.8060421705171854,0.2218671081650807,4.2001014,2.6999075,41.06374522898821,42.527328,1227.8885263527288,-3.2785349355801827,43,0.8320648071348735
6,3.806123885203953,0.2221752565865191,4.199821,2.7000279,41.062361941527406,42.46492,1224.6585450934872,-3.22998125924164,44,0.8298760467744333
6,3.807284175509983,0.2208517422051203,4.1999011,2.6999478,41.06357590825721,42.577271,1219.6155595472787,-5.042985546208456,45,0.8264587245128158
6,3.805718762155728,0.222109937129855,4.2000613,2.6999478,41.06919326629798,42.539795,1206.2803367925312,-13.33522275474752,46,0.8174222612578915
6,3.807589490721612,0.2223705817736003,4.1999612,2.6998072,41.07640345468482,42.539795,1208.8528536558074,2.572516863276178,48,0.8191654982877635
6,3.8066960515585824,0.2220758235832271,4.2000527,2.7000194,41.09219443393332,42.527328,1176.2530006647085,-32.59985299109894,50,0.7970745756921794
